7.0230000000000001e-02 5.3820000000000000e-02 3.1900899999999999e-01 -6.1806915993845446e-01
-3.7230799999999997e-01 2.6898499999999997e-01 1.5144199999999999e-01 8.6454040006685628e-01
-9.7849100000000000e-01 4.4997100000000001e-01 8.0057999999999996e-01 9.9735780890010450e-01
2.9410199999999997e-01 4.2173699999999997e-01 -1.3902500000000001e-01 -3.1116682316295841e-01
3.6985099999999999e-01 -1.0062439999999999e+00 1.0819700000000000e-01 -1.2667750341765749e+00
-2.8088500000000000e-01 -9.0861800000000004e-01 -1.0397900000000000e+00 -1.8733915328568009e+00
6.8945800000000002e-01 -8.6665599999999998e-01 -2.2348999999999999e-01 -9.5376950857963927e-01
-1.0095179999999999e+00 -1.0084679999999999e+00 -2.5535300000000000e-01 2.3186134802873828e+00
-8.1648500000000002e-01 -6.2392800000000004e-01 5.1833700000000005e-01 1.6914722033737852e+00
3.3472900000000000e-01 1.0409240000000000e+00 -6.9902299999999995e-01 2.6446993927530421e-01
-7.0246799999999998e-01 5.0563300000000000e-01 -4.2540000000000000e-03 1.7373542808163900e+00
-4.1891699999999998e-01 5.4797499999999999e-01 5.7671300000000003e-01 7.8592006486540567e-01
2.6619399999999999e-01 1.0425489999999999e+00 -1.5045400000000000e-01 2.6336118378856471e-01
9.0979699999999997e-01 -3.8750499999999999e-01 -4.0970400000000001e-01 -5.5910170847726059e-01
-9.6794199999999997e-01 4.8883700000000002e-01 7.8405800000000003e-01 9.8844796412266878e-01
8.3216999999999997e-01 -2.2313000000000000e-01 -9.5565100000000003e-01 -4.9786044686010916e-01
8.9503699999999997e-01 -3.3665499999999998e-01 -5.2762999999999997e-02 -3.7339195337607478e-01
-2.5530000000000003e-01 -1.0869880000000001e+00 -1.0502790000000000e+00 2.2389507708617074e-01
-3.4602600000000000e-01 5.5897300000000005e-01 -4.4931199999999999e-01 1.1062044779576057e+00
-9.1869299999999998e-01 3.8785100000000000e-01 4.5450099999999999e-01 1.5358670251919504e+00
-1.8804299999999999e-01 1.6086800000000001e-01 -1.0991970000000000e+00 1.2435738379849628e+00
-1.0012650000000001e+00 -8.0892299999999995e-01 -7.6378400000000002e-01 3.2012322566614126e+00
-5.1065899999999997e-01 -1.0782719999999999e+00 9.8349100000000000e-01 4.7922271144272804e-01
3.4740500000000002e-01 6.6211699999999996e-01 -9.4533299999999998e-01 1.1601469947314316e-01
-2.7314000000000001e-02 -9.9527500000000002e-01 9.7906800000000005e-01 1.5895817928884343e-01
-7.0481600000000000e-01 -6.8138100000000001e-01 -8.5693299999999994e-01 4.7681872386758961e+00
-7.2244699999999995e-01 -1.8141599999999999e-01 -6.2021899999999996e-01 4.6551090868481850e+00
-2.3840400000000000e-01 -9.1764699999999999e-01 7.7187300000000003e-01 2.6254992246258813e-01
-7.9770999999999995e-02 8.9377799999999996e-01 3.1859300000000002e-01 4.3461657749207500e-01
-9.3957199999999996e-01 -9.3216500000000002e-01 1.5504599999999999e-01 5.3132038220832900e+00
-6.3026599999999999e-01 4.7269299999999997e-01 -8.4743000000000002e-01 2.1776442490667836e+00
7.0305600000000001e-01 -9.3501599999999996e-01 2.9722300000000001e-01 -4.4989627348843225e-01
4.0076200000000001e-01 7.2531299999999999e-01 9.7076099999999999e-01 2.2635552374472120e-01
