-7.7034999999999998e-01 4.7250999999999999e-01 -9.6743400000000002e-01  -6.9750915566899137e+00 -6.4501866781073796e+00 1.5933987664575511e+00 -2.1975360293656174e+00
1.3008800000000001e-01 -4.3182900000000002e-01 -9.5695100000000000e-01  -1.0660352556513386e+01 -8.5511781353933554e+00 6.1173168779360347e+00 6.7771933836644447e+00
-1.9778599999999999e-01 -2.6903899999999997e-01 1.0619460000000001e+00  -4.1662519684245298e+00 -1.2164646135119883e+00 7.0172367765276542e+00 2.1405453131396728e+00
-8.2845400000000002e-01 4.5148300000000002e-01 1.0968899999999999e-01  -1.0197785110387139e+01 6.3936251257701349e+00 5.8317945993327811e+00 1.6321719991106245e+00
-1.1819200000000001e-01 -7.7325000000000005e-02 3.1818299999999999e-01  -2.5810123968627448e+00 1.8414348806457250e+00 1.0932925485204395e+01 -7.3795509680919158e-01
8.2324200000000003e-01 7.1113300000000002e-01 -6.8572000000000000e-01  -2.4980703662057473e+00 -9.9471326589655042e+00 4.7324046595030840e+00 -3.2134325522136322e+00
3.5479800000000000e-01 2.8987000000000002e-01 -9.3498300000000001e-01  -7.7507705324393932e+00 -1.2800702912675680e+01 8.2061057422749109e+00 2.0381038576614805e+00
5.1293000000000000e-01 5.6896100000000005e-01 -2.9242400000000002e-01  -4.4872472711148834e+00 -5.0147832818231608e+00 1.3339487765552851e+01 7.4020540596594009e-01
-6.2941000000000003e-01 -2.7662799999999999e-01 5.1437200000000005e-01  -1.0581801093192407e+00 -5.4902208130680314e+00 5.8603093250934251e+00 6.7468613218917035e+00
-3.4873999999999999e-01 -1.0015160000000001e+00 4.1263600000000000e-01  -2.3177995367014548e+00 -3.5473400096014984e+00 4.4695021883087289e+00 8.3362241590120103e+00
4.5690100000000000e-01 7.8664000000000001e-01 6.8855100000000002e-01  -1.0110608275420729e+01 1.3882697772498753e+00 9.2493191900332725e+00 -5.7628112145988697e-01
7.3110999999999995e-02 1.1748699999999999e-01 -5.1202400000000003e-01  -9.0771519008056192e+00 -7.3781326200208808e+00 1.5762018513201955e+01 3.5840465492957613e-01
-1.4071400000000001e-01 -7.8273400000000004e-01 -4.8222399999999999e-01  -1.4896986853134214e-01 -4.1850775384239727e+00 8.8326097458367059e+00 5.0798392404169102e+00
-2.3060200000000000e-01 -7.9139099999999996e-01 -7.7926300000000004e-01  -4.1094220520064617e+00 -5.6822733036678175e+00 4.8053075309346260e+00 8.4159947776139887e+00
-6.2556199999999995e-01 -1.0264040000000001e+00 8.2934900000000000e-01  -1.7893965186700451e+00 -4.0294402649194816e-01 4.6371657070979628e+00 9.3463328364641978e+00
1.0891350000000000e+00 -7.7513299999999996e-01 2.1409000000000000e-01  -4.3919943486211830e+00 -4.6046656148260574e+00 5.9502868962019040e+00 4.6956137564686751e+00
1.1858399999999999e-01 -2.5996100000000000e-01 -5.8051600000000003e-01  -8.6707452804984158e+00 -8.4026117698587441e+00 1.1682535094001487e+01 4.2613734782497783e+00
8.0667599999999995e-01 9.3844799999999995e-01 6.5015699999999998e-01  -1.0820598679150660e+01 5.6050883057793555e-01 4.6001195995549296e+00 -1.8989964431703821e-01
1.0381819999999999e+00 7.9771800000000004e-01 -6.8964199999999998e-01  -7.1084551906011506e-01 -9.0854153919381826e+00 6.6151262711958205e+00 -2.1345875693583483e+00
3.7623600000000001e-01 5.7073700000000005e-01 6.3216300000000003e-01  -9.2001269680301565e+00 2.3498008393720280e+00 5.1499143385904995e+00 1.5271612038133911e-01
