1.5338299999999999e-01 -2.3456800000000000e-01 -5.7459700000000002e-01 -4.7061505281450877e-01 7.7580098011009835e-01
4.7255500000000000e-01 6.2098100000000001e-01 -6.3151900000000005e-01 -6.1089715432155811e-01 1.1095505822476170e+00
-1.2508589999999999e+00 4.8675299999999999e-01 9.8809999999999992e-03 -9.4581382470355191e-01 -2.9492664884070818e-01
-1.5678800000000001e-01 -7.4190199999999995e-01 -2.7422600000000003e-01 -1.3735041580705030e+00 2.8711433792929347e-01
-1.1093839999999999e+00 -4.6608999999999998e-02 1.2847670000000000e+00 -1.2715420173303060e+00 -1.9457944528797233e-01
8.8124000000000002e-01 -1.0420469999999999e+00 -4.1009999999999998e-02 -9.6096388818372269e-01 6.4777209477924402e-01
-1.0650919999999999e+00 -9.8614400000000002e-01 -8.1035500000000005e-01 -5.7826850993187606e-01 2.9592210100047728e-01
-6.1669399999999996e-01 7.5224100000000005e-01 1.3969699999999999e-01 -5.5952340739331596e-01 7.8349571300257825e-02
-1.0996030000000001e+00 6.7652900000000005e-01 4.6442000000000000e-01 -1.0813538299931069e+00 1.5579668599186094e-01
-1.2639339999999999e+00 -7.3347200000000001e-01 -8.4553000000000000e-01 -4.7798275818645958e-01 3.3473370262511770e-01
-1.0663750000000001e+00 1.0862010000000000e+00 3.5541600000000001e-01 -8.6240772169787439e-01 2.6607170519423845e-01
5.7841399999999998e-01 -6.6689600000000004e-01 8.0426999999999998e-02 -1.1724625521124912e+00 7.8595904171998687e-01
-2.1608300000000000e-01 -3.1425300000000000e-01 -2.0814700000000000e-01 -9.5726803985132236e-01 8.2502897777729922e-01
9.5437700000000003e-01 -1.2385770000000000e+00 -4.0469500000000003e-01 -7.9404832089509247e-01 6.7675397751039990e-01
6.0536699999999999e-01 -1.0753470000000001e+00 -1.7875800000000000e-01 -9.5613110767577891e-01 6.3997047128336049e-01
1.0763659999999999e+00 4.0456799999999998e-01 -2.4270200000000000e-01 -9.3068850159460803e-01 1.2294628700467527e+00
